MULakeNumber,date,minDepth_m,maxDepth_m,numberOfMeasurements_temperature,thermoclineDepth_m_thresh0.3,top_metalimnion_m,bottom_metalimnion_m,epilimnion_temp_degC,hypolimnion_temp_degC,above_thermocline_temp_degC,below_thermocline_temp_degC,delta_hypo_epi_waterDensity_kgperm3,metalimnionDensityGradient_kgperm3perm,epiToHypoDensityGradient_kgperm3perm,buoyancyfrequency_1_s2,numberOfMeasurements_do,minDO_mgpL,maxDO_mgpL,minDO_percent,maxDO_percent,DO_mgpL_profileMean,DO_percent_profileMean,epilimnion_DO_mgpL,hypolimnion_DO_mgpL,epilimnion_DO_percent,hypolimnion_DO_percent,depthMaxDOpercentage_m,Oxycline_m,Hypoxycline_m,Anoxycline_m,depthChlMax_m,depthBGAMax_m,ratioMaxBGtochl_RFUperRFU,epilimnion_chlorophyll_RFU,epilimnion_phycocyaninBGA_RFU,ratioEpiBGtochl_RFUperRFU,hypolimnion_orp_mV,bottom0.5m_orp_mV,site_latitude,site_longitude,site_altitude_m,surface_doConcentration_mgpL,surface_temp_degC,surface_pH
017,2019-08-09,0.003,12.497,124,4.473,3.960112376412144,7.949663052921396,27.792208333333335,9.193393939393939,27.740589285714286,14.420470588235293,3.471541675246044,0.8135984617664802,0.4211362028798961,0.030165320906137695,124,1.05,9.16,8.9,116.7,6.716935483870968,79.41854838709678,9.14875,2.728181818181818,116.50625,24.024242424242424,0.053,4.4079999999999995,11.059,NA,7.783,8.965,1.0973451327433628,0.11791666666666667,0.07062500000000001,0.598939929328622,92.68484848484849,26.533333333333335,NA,NA,NA,9.158333333333333,27.816333333333333,8.56168273877663
018,2019-05-30,0.00433333333333333,9.988666666666669,142,3.564333333333334,4.4073853554177935,4.669190914855404,24.564287037037037,13.515552083333333,25.385867924528302,15.84447191011236,2.153132364979456,0.9173822353182265,0.4201040337431869,0.099971997128667,142,7.59,11.56,65.2,121.76666666666668,9.390845070422536,102.03920187793427,8.8775,9.847916666666666,106.5,95.496875,5.066666666666666,6.7105,NA,NA,5.497,5.916333333333333,0.2479338842975207,0.38287037037037036,0.10037037037037037,0.2621523579201935,142.11302083333334,150.40952380952382,NA,NA,NA,8.621666666666666,25.427,8.425015990040812
018,2019-06-19,0.01866666666666666,17.053,157,5.7475000000000005,8.456825639530967,8.729650353057945,21.095913461538462,8.2913,24.291924882629107,10.66512015503876,1.8570649613047863,0.3281735436601102,0.21436958898180472,0.03254436592972537,157,3.2733333333333334,10.803333333333333,27.133333333333333,115.06666666666666,8.036666666666667,85.0076433121019,9.073685897435897,5.8566666666666665,102.00352564102565,50.15533333333333,5.871666666666667,7.535166666666667,NA,NA,5.783666666666667,5.871666666666667,0.1862244897959184,0.5385897435897435,0.13330128205128206,0.24750059509640565,118.20133333333334,121.85555555555555,NA,NA,NA,8.527777777777777,25.43388888888889,8.368527337319962
018,2019-07-18,0.02499999999999999,14.781666666666666,100,5.1691666666666665,4.155280116658142,8.678959299722731,28.129141414141415,9.114193548387098,27.943276422764228,13.416186440677967,3.573182333386285,0.7102122435605402,0.3701754282154988,0.024358815019131896,100,3.3233333333333333,10.68,28,115.56666666666666,7.972366666666667,87.75066666666666,7.650707070707071,6.321720430107527,98.03535353535354,55.47849462365591,6.058,7.4245,NA,NA,8.718,14.187666666666669,0.2424242424242424,0.1095959595959596,-0.02393939393939394,-0.21843317972350232,93.61827956989247,97.47777777777777,NA,NA,NA,7.68,28.537416666666665,8.265028781677847
018,2019-08-09,0.087,15.834,132,6.0120000000000005,8.181974962729052,9.512476214497903,25.39456,9.06336170212766,27.75873469387755,13.405951807228917,2.831212808601208,0.4007060866580968,0.32989164870834137,0.061415040161857434,132,2.7,12.38,22.7,123.3,8.620833333333334,93.65075757575758,9.004666666666667,7.255957446808511,108.99466666666666,63.755319148936174,7.649,10.786,NA,NA,6.158,7.971,0.4897959183673469,0.164,0.11106666666666667,0.6772357723577236,83.54468085106383,86.85,NA,NA,NA,8.28,27.910666666666668,8.28
030,2019-05-29,0.11366666666666668,10.264666666666669,107,3.5618333333333334,4.29260953740408,4.811784650649743,24.207696296296298,17.6796081871345,24.951085714285714,18.321842592592592,1.4083066484166693,0.3423115576980736,0.2611882995242013,0.03063378530983498,107,0.06333333333333334,8.686666666666666,0.7,105.56666666666666,3.5470404984423674,42.23676012461059,7.869407407407407,0.26631578947368423,94.41259259259259,2.809356725146199,0.11366666666666668,3.5618333333333334,4.500333333333334,5.234,3.7113333333333336,3.5766666666666667,0.22792022792022792,1.8682222222222222,0.43807407407407406,0.2344871337377582,176.606432748538,174.75333333333333,NA,NA,NA,8.671111111111111,25.27588888888889,7.336879842829523
030,2019-06-18,0.032,10.987,103,2.2875,10.766755744432672,10.911849378846682,21.341241496598638,17.896333333333335,24.39910666666667,20.143188034188032,0.6963551969183754,0.22346959903900196,0.1251076787147472,0.007226457117823544,103,0.03,8.08,0.3,96.93333333333334,2.5705501618122977,30.522977346278317,2.700170068027211,0.03,32.064965986394554,0.3,0.032,2.2875,3.6163333333333334,3.994666666666667,10.919333333333334,10.919333333333334,0.32647462277091904,1.0538775510204081,0.22829931972789116,0.2166279369997418,-69.91111111111111,-67.13333333333334,NA,NA,NA,8.07388888888889,24.505444444444446,7.684629856927915
030,2019-07-17,0.003,10.4,149,10.195,10.055358232129787,10.2660622256025,26.247256944444445,21.560000000000002,26.218103448275862,21.52475,1.1510579001062524,0.752778494451834,0.2169616456767313,0.020159798390040836,149,0.16,7.93,1.8,100.5,3.494228187919463,43.96040268456376,3.6099305555555556,0.16,45.423611111111114,1.8,0.003,3.2285,5.13,6.904,0.284,0.427,0.7263157894736841,1.898611111111111,1.03125,0.5431602048280907,-32.8,-22.2875,NA,NA,NA,7.912307692307692,27.497230769230768,8.093891006472676
030,2019-08-08,0.001,10.181,136,3.346,10.067065948338113,10.141491073651803,26.329763358778624,23.537,28.87654761904762,25.045212765957448,0.7138180672767476,0.579363895364936,0.13920789407643663,0.02783039357030275,136,0.18,9.02,2.2,117.7,2.6924264705882353,34.794117647058826,2.7882442748091605,0.18,36.038167938931295,2.2,0.001,2.433,3.437,3.921,10.074,0.356,0.575829383886256,1.2244274809160305,0.9534351145038168,0.7786783042394015,-122.9,-121.62222222222222,NA,NA,NA,9.016,29.2018,8.814027672897048
036,2019-05-29,0.00266666666666666,10.967666666666666,127,2.3413333333333335,5.25737783220065,5.828412214686336,23.39799074074074,18.245843537414967,25.13335135135135,19.61284814814815,1.1057332146049248,0.16850897874378137,0.1916564455383222,0.011437173279267167,127,3.71,9.88,38.7,120,7.523123359580053,86.18766404199475,9.327037037037037,5.014693877551021,109.96712962962962,53.32993197278912,1.0116666666666667,4.710333333333333,NA,NA,3.7466666666666666,3.7466666666666666,0.10633802816901408,1.67875,0.1675925925925926,0.09983177518546096,164.2374149659864,168.04666666666665,NA,NA,NA,9.797916666666667,25.451541666666667,8.224197843800965
036,2019-06-18,0.00633333333333333,7.212333333333333,103,3.4563333333333337,6.913998010870655,7.040696278045531,23.28474226804124,20.7855,24.38676923076923,21.87078431372549,0.5678092239654688,0.31219079902577584,0.15473682493100302,0.007408174301162723,103,1.9566666666666663,11.046666666666669,21.9,132.43333333333334,7.974886731391586,94.32588996763754,8.343195876288659,1.975833333333333,98.76254295532647,22.083333333333332,1.2286666666666666,4.2065,7.141,NA,3.2606666666666664,1.726,0.16876971608832808,1.2102061855670103,0.18439862542955326,0.15236959423005936,144.96666666666667,144.1962962962963,NA,NA,NA,10.701666666666666,25.22025,8.321262664939756
036,2019-07-16,0,7.541,131,4.475,7.384808367438636,7.541,27.0822421875,25.189,27.627869047619047,25.989255319148935,0.5054135083694291,0.22179974738803357,0.13132413287760242,0.006505758304846541,131,0.41,8.6,5,110,5.5777099236641225,70.71908396946564,5.6975,0.41,72.24296875,5,0,3.6559999999999997,5.204,6.193,1.783,1.783,0.22151898734177214,0.901015625,0.1465625,0.16266366079944508,109,108.75714285714285,NA,NA,NA,8.561111111111112,28.221777777777778,8.39
036,2019-09-06,0.185,6.986,149,3.925,6.320689393900786,6.490177545294273,27.038780141843972,24.268666666666665,27.92922105263158,25.066203703703703,0.726922418092272,0.14902853045583245,0.2031789872926303,0.009042622628883255,149,2.44,10.61,29.1,134.1,8.371744966442954,105.76241610738255,8.693829787234042,2.623333333333333,109.93475177304964,31.35,2.793,3.7904999999999998,NA,NA,3.541,3.307,0.24056603773584906,1.033191489361702,0.2559574468085106,0.2477347611202636,159.14999999999998,159.14999999999998,37.13808348993289,-90.7750522147651,150.35637583892617,9.43625,28.883499999999998,8.246200390092543
037,2019-06-18,0.01266666666666666,8.637,102,5.006,5.3098061972368695,6.360563837153525,23.790703703703702,16.037157894736843,24.084088235294118,16.881833333333333,1.5879979018246786,0.2880619790351714,0.32783600929107065,0.019687117990103562,102,1.55,9.123333333333331,15.766666666666666,111.56666666666666,6.1890849673202615,72.84281045751634,7.892731481481482,1.934736842105263,94.19583333333334,19.6,0.9763333333333332,2.2903333333333333,6.595,NA,4.084,4.2956666666666665,0.051351351351351354,0.6904166666666667,-0.018935185185185183,-0.027425735935090186,125.70175438596492,128.14166666666668,NA,NA,NA,8.948333333333332,26.468444444444444,7.91
037,2019-07-16,0.055,8.287,117,5.337,4.982270970866593,7.239902166363557,27.559373333333333,19.373142857142856,27.3671125,20.875783783783785,1.9723696670148456,0.508086721260267,0.37409931754789805,0.022528236981292634,117,0.27,7.08,2.9,90.5,4.542564102564103,57.42051282051282,6.673066666666666,0.3142857142857143,84.78666666666666,3.4214285714285713,0.055,4.231,5.107,5.816,4.546,8.287,0.08029197080291971,1.3072,0.07893333333333333,0.06038351693186454,83.56428571428572,67.5,NA,NA,NA,7.061999999999999,28.0211,7.667161608769625
037,2019-08-08,0.003,9.068,114,6.119,8.718580108206186,8.951497564568031,26.596581818181818,21.984666666666666,27.36843373493976,23.94009677419355,1.149876092517843,0.22368717048688247,0.24726078860775735,0.017284149316092658,114,0.29,7.1,3.3,90.3,4.636666666666667,58.632456140350875,4.794181818181818,0.3,60.63727272727273,3.433333333333333,0.003,5.0585,5.862,6.244,5.197,9.068,0.08740359897172237,2.139818181818182,0.12463636363636364,0.058246240122355346,22,42.983333333333334,NA,NA,NA,7.091428571428572,27.716,7.734379833967026
037,2019-09-05,0.1755,6.931666666666667,73,3.3761666666666668,6.463257693797846,6.60930158667719,27.0170101010101,25.336,27.72312962962963,26.024693693693695,0.4494060390031791,0.2589998162197782,0.1269919235103634,0.004245347556956819,73,0.4866666666666667,7.656666666666667,5.966666666666667,97.76666666666668,5.445958904109589,68.7296803652968,5.933257575757576,0.6333333333333333,74.91767676767677,7.716666666666667,0.3036666666666667,4.2585,5.68,6.623333333333333,3.792666666666667,4.131,0.08702290076335877,1.1685858585858586,0.06593434343434343,0.05642233555190595,166.28333333333333,166.36666666666667,37.49799680365297,-90.83453636986302,228.63059360730594,7.59125,28.383499999999998,6.428431673689345
038,2019-06-17,0.001,6.161,122,4.6594999999999995,5.654415135544881,5.968567694794704,21.39061403508772,15.2935,22.45144680851064,16.113071428571427,1.1471286872842938,0.24085262162160237,0.3543171150911676,0.018963684897010773,122,0.17,12.4,1.7,151.1,4.102377049180328,48.90655737704918,4.377105263157895,0.18,52.20701754385965,1.8,0.375,0.382,2.55,2.881,1.647,1.691,0.12084592145015106,3.269385964912281,0.41175438596491226,0.12594242172198222,-25.3,-22.075,NA,NA,NA,12.062,26.2437,8.607024102642159
038,2019-07-17,0.064,5.335,86,1.031,4.208290099948556,4.810201665663969,25.773742857142857,19.20725,30.091,23.209088235294118,1.5198591352134372,0.5268054965904191,0.5120032927525308,0.039856350797191326,86,0.47,12.33,5,162.9,5.216046511627907,66.38255813953488,6.283,0.4975,80.17999999999999,5.3875,0.064,1.4125,2.87,3.704,1.169,1.169,0.11933534743202417,3.420857142857143,0.45042857142857146,0.13167126033575546,-57.025,-57.025,NA,NA,NA,11.983636363636364,30.915727272727274,8.551940091317466
038,2019-08-08,0.002,4.334,64,3.8819999999999997,4.082869430231289,4.291015490088841,26.636610169491526,22.041,26.81630357142857,22.62075,1.1479526989498936,0.5909096530902146,0.5054671002745759,0.04854087052275959,64,0.65,11.8,7.5,150.2,6.3265625,79.6609375,6.8030508474576274,0.65,85.72372881355932,7.5,0.255,1.7585000000000002,3.016,3.746,1.117,1.026,0.32605905006418484,4.337457627118644,1.6142372881355933,0.37216208823414487,-53.7,10.411111111111111,NA,NA,NA,11.778571428571428,27.785857142857143,8.465742449135815
038,2019-09-05,0.024,5.179,124,0.4955,4.076469420121614,4.200605855564552,25.66691919191919,21.88581818181818,29.4238,24.525640350877193,0.9240751926123494,0.6796119408951092,0.3485013836100436,0.10076945345100258,124,0.23,10.4,2.6,130.9,4.4390322580645165,55.43709677419355,5.4809090909090905,0.3,68.53030303030303,3.4363636363636365,0.848,1.699,2.775,3.261,2.505,2.474,0.3109090909090909,3.3456565656565656,1.031919191919192,0.308435480949218,33.00454545454546,26.046153846153846,37.591445403225805,-90.56488169354839,253.46048387096775,8.623,29.4238,8.280186332919952
039,2019-05-30,0.1993333333333333,14.924,188,4.1866666666666665,13.704905724209699,13.782281435034855,17.531181992337164,6.497277777777778,24.662223744292238,11.663171014492754,1.240695423551415,0.650406888202089,0.1654108859704268,0.02861794013948153,188,6.653333333333333,10.06,56.43333333333333,114.16666666666669,8.210992907801419,85.91418439716313,8.301226053639846,7.066666666666666,88.18371647509579,57.5,4.1513333333333335,13.755499999999998,NA,NA,5.476,5.476,0.12849162011173185,0.46488505747126435,0.11982758620689656,0.257757448386698,188.58055555555555,189.01111111111112,NA,NA,NA,8.725555555555555,25.265444444444444,8.23
039,2019-06-19,0.00133333333333333,16.356333333333332,118,2.5953333333333335,8.523767527737999,10.296756444285814,21.525253968253967,7.159702898550725,24.915285714285712,12.955962199312715,2.0152834947440397,0.19777941295219695,0.22232309260841251,0.0127365829180092,118,4.913333333333333,8.866666666666665,41.46666666666667,104.53333333333332,6.809293785310734,70.42429378531074,8.22015873015873,5.205579710144928,93.8873015873016,43.04347826086956,2.9663333333333335,7.121666666666666,NA,NA,6.168,8.107666666666667,0.15436241610738258,0.6108465608465609,0.14328042328042329,0.23456041576440018,142.1304347826087,144.30555555555554,NA,NA,NA,8.434,25.170466666666666,8.02271475282149
039,2019-07-17,0.036,11.696,153,5.201499999999999,7.924745685154831,8.681709928008484,25.353043103448275,9.977444444444444,28.337231707317073,14.3283661971831,2.746041243458535,0.3852114257791974,0.44102611874669084,0.047595186081127845,153,2.97,9.34,25.3,104.9,6.992875816993464,82.52156862745097,8.026120689655173,3.381851851851852,97.92586206896551,30.085185185185185,5.096,7.8725000000000005,NA,NA,5.996,5.996,0.04291845493562232,0.34879310344827585,-0.04646551724137931,-0.1332179930795848,93.04814814814814,96.62,NA,NA,NA,7.77,30.0929,8.002018505541589
042,2019-07-24,0.296,5.034,106,3.0915,4.599112002299498,4.857279150927568,23.142505263157894,13.803799999999999,27.90569230769231,16.714944444444445,1.7656633280221286,0.48373808095265913,0.6672742105206769,0.05638739919561291,106,0.23,8.81,2.2,115.7,2.995,38.37169811320755,3.313578947368421,0.234,42.538947368421056,2.28,0.347,1.889,2.507,2.895,2.647,2.647,2.5672645739910314,2.4753684210526314,2.9010526315789473,1.1719680217724102,-55.7,-51.050000000000004,39.19016471698113,-92.20886471698113,245.45283018867926,8.745000000000001,29.92575,9.302521669455434
042,2019-08-03,0.286,4.784,79,3.586666666666667,4.4091770456003525,4.784,25.432584474885843,14.344666666666669,27.050890710382514,16.404907407407407,2.2613560816259906,0.48401707199174354,0.8766945877440578,0.03463664123589375,73,0.00333333333333333,9.24,0.03333333333333333,119.8,4.385707762557078,56.329223744292236,4.385707762557078,NA,56.329223744292236,NA,0.705,1.6201666666666665,2.2456666666666667,2.2916666666666665,2.604,2.604,1.2975,2.9898173515981736,2.459178082191781,0.8225178306886388,-68.93333333333334,-55.59583333333333,39.19031101265823,-92.20901379746836,246.55443037974683,9.17,28.92388888888889,9.315592594683174
042,2019-09-03,0.2,5.179,103,3.984,4.565504329268944,4.901645029203312,22.296670454545456,15.699375,22.999146666666668,17.054285714285715,1.2877686188721782,0.4739138947926384,0.4669939314104908,0.049095409260468736,103,0.12,7.42,1.2,88.6,2.452135922330097,28.69611650485437,2.839318181818182,0.15125,33.273863636363636,1.5125,0.263,0.7075,3.174,3.467,0.462,0.498,0.5060240963855421,2.9585227272727272,1.5864772727272727,0.5362396773574035,8.85,15.007692307692308,39.19042174757282,-92.20853650485437,247.34660194174756,7.41,24.153375,7.535057232962611
048,2019-05-22,0.042,10.657333333333334,120,6.910833333333333,6.851794524520443,7.4624702188112995,16.245166666666666,14.493098484848485,16.2403661971831,14.610721088435374,0.27144503516115037,0.14061670020085887,0.04817976884748439,0.024653086418149745,120,0.34,6.87,3.3,70.1,4.77125,48.39,6.714571428571428,1.6670454545454545,68.41428571428571,16.451515151515153,1.348666666666667,6.910833333333333,9.003,9.893,4.111666666666666,0.04566666666666667,0.19741100323624597,0.9159047619047619,0.14495238095238094,0.1582614120827701,224.49848484848485,225.69166666666666,NA,NA,NA,6.840833333333333,16.347,6.885015990040811
048,2019-06-12,0.005,11.59,104,4.090833333333333,3.8483119216702244,4.648987517827539,23.713307189542483,17.482560606060606,23.694524691358026,17.931726666666666,1.322038196437461,0.894363225136512,0.21339243145829126,0.03293020011575466,104,0.08666666666666667,5.906666666666667,0.8666666666666667,69.86666666666667,3.4508653846153847,40.276923076923076,5.67281045751634,0.834469696969697,67.0437908496732,8.893939393939394,0.113,4.016500000000001,4.9046666666666665,7.505999999999999,2.175333333333333,2.315,0.14138817480719795,1.0084313725490197,0.1230718954248366,0.12204290621556807,200.4151515151515,202.5666666666667,NA,NA,NA,5.8966666666666665,23.765866666666668,7.124027672897047
057,2019-06-11,0.024,6.348,79,1.9346666666666668,2.3889260847057376,3.4911828946986683,22.495878787878787,12.750560606060606,23.854361904761905,14.319931818181818,1.7504448820210428,0.33286604969305283,0.46990189107929653,0.058708117711677624,79,0.07,10.273333333333332,0.6333333333333333,128.16666666666666,3.054177215189873,36.88945147679325,5.369772727272728,0.1056060606060606,65.1280303030303,0.9924242424242424,0.092,1.2081666666666668,1.709666666666667,1.8863333333333332,1.223666666666667,1.0636666666666668,0.24898621248986214,2.621969696969697,0.6521969696969697,0.2487431378214389,-2.1863636363636365,-21.325,NA,NA,NA,10.266190476190475,26.62404761904762,8.745742449135815
057,2019-07-09,0.041,7.668666666666667,102,2.0555,1.7739545407522153,2.983816986583885,29.322397435897436,13.081455782312926,28.185343434343434,14.679236714975845,3.514765067753501,1.549531921035094,0.791744899007146,0.07758886453330605,99,0,9.14,0,122.53333333333332,2.2695959595959594,29.655555555555555,8.008333333333333,0.04847826086956522,105.78589743589744,0.4717391304347826,0.6473333333333333,1.578,1.7906666666666666,1.943,2.003,2.003,1.0999999999999999,1.3762820512820513,1.014871794871795,0.7374010246856079,-71.42517006802721,-75.03809523809524,NA,NA,NA,9.114666666666665,30.8412,8.92136712939497
